titulo|fecha|enlace|contenido|contenido_lematizado
Puno: Condenan a 5 años de cárcel a mineros ilegales que contaminan la Cuenca del Ramis|2024/08/30|https://diariosinfronteras.com.pe/2024/08/30/puno-condenan-a-5-anos-de-carcel-a-mineros-ilegales-que-contaminan-la-cuenca-del-ramis/|Mineros ilegales contaminan la Cuenca del Ramis. La Segunda Fiscalía Provincial Especializada en Materia Ambiental, consiguió que se dicte sentencia de 05 años de pena privativa de libertad con carácter de efectiva en contra de René Ochochoque Mamani, como autor del delito de contaminación del medio ambiente agravada por contaminación del rio Ramis producto de actividades de la minería Ilegal. Por su parte el representante del Ministerio Público, dio a conocer que estas actividades ilícitas son de carácter penal, además se sabe que el autor del delito, en su condición de dirigente de la comunidad de Anccoccala, organizó a otros comuneros para realizar actividades relacionadas a la minería ilegal, ocasionando destrucciones de la pradera Alto Andina del rio Ramis. Asimismo, se generó vertimientos de sólidos en suspensión que a su vez ocasionaron gran parte de la contaminación del rio, acciones irregulares que fueron valoradas por el Juzgado Penal Colegiado de San Román, para emitir la pena correspondiente.|Mineros ilegal contaminar Cuenca Ramis Fiscalía Provincial especializado Materia Ambiental conseguir dictar sentencia 05 año pena privativo libertad carácter efectivo René Ochochoque Mamani autor delito contaminación ambiente agravado contaminación rio Ramis producto actividad minería ilegal representante Ministerio Público actividad ilícito carácter penal autor delito condición dirigente comunidad Anccoccala organizar comunero actividad relacionado minería ilegal ocasionar destrucción pradera Alto Andina rio Ramis asimismo generar vertimiento sólido suspensión ocasionar contaminación rio acción irregular valorar Juzgado Penal Colegiado San Román emitir pena correspondiente
Puno: PJ sentencia a 7 años de cárcel a chofer ebrio que mató a 3 personas en el 2021|2024/08/29|https://diariosinfronteras.com.pe/2024/08/29/puno-pj-sentencia-a-7-anos-de-carcel-a-chofer-ebrio-que-mato-a-3-personas-en-el-2021/|Puno: PJ sentencia a 7 años de cárcel a chofer ebrio que mató a 3 personas en el 2021 La Sala Penal de Apelaciones de la Corte Superior de Justicia de Puno condenó a 7 años de cárcel efectiva a Emerson Mena Condori (25), por el delito de homicidio culposo. El sentenciado ocasionó un trágico accidente de tránsito el 13 de octubre del año 2021, en la curva del barrio Huáscar de la ciudad de Puno donde murieron 2 de sus amigos, Liliana Chambilla Aduviri (21) y Edy Calderón Candia (28) que iban con él en su vehículo y, además, aplastó a un peatón qué era el trabajador del INPE, Dante Apaza Apaza (30). Esta medida fue establecida a través de una revocatoria de pena, por ello, los jueces superiores ordenaron la captura del sentenciado que estaría no habido.|Puno PJ sentenciar 7 año cárcel chofer ebrio matar 3 persona 2021 Sala Penal Apelaciones Corte Superior Justicia Puno condenar 7 año cárcel efectivo Emerson Mena Condori 25 delito homicidio culposo sentenciado ocasionar trágico accidente tránsito 13 octubre año 2021 curva barrio Huáscar ciudad Puno morir 2 amigo Liliana Chambilla Aduviri 21 Edy Calderón Candia 28 ir vehículo aplastar peatón trabajador INPE Dante Apaza Apaza 30 medida establecer revocatoria pena juez superior ordenar captura sentenciado estar habido
Puno: Joven pierde la vida luego de ser arrollado y el responsable todavía no es identificado|2024/08/29|https://diariosinfronteras.com.pe/2024/08/29/puno-joven-pierde-la-vida-luego-de-ser-arrollado-y-el-responsable-todavia-no-es-identificado/|Puno Joven pierde la vida luego de ser arrollado y el responsable todavía no es identificado Juliaca. Un trágico accidente de tránsito ocurrió en la salida a Puno, donde un infortunado varón perdió la vida luego de haber sido arrollado por un vehículo, cuyo conductor irresponsablemente se dio a la fuga con rumbo desconocido. El joven de aproximadamente 19 años de edad, posteriormente fue identificado como Yeferson Alex Sancho Sancho, el mismo que en un inicio resultó gravemente herido al ser atropellado por un vehículo que se dio a la fuga en el óvalo de la salida a Puno, cerca de la Universidad Andina. Los incidentes ocurrieron la noche del pasado martes, los serenos de la agencia municipal Néstor Cáceres Velásquez acudieron al lugar del accidente y encontraron al joven tendido en la vía. El vehículo involucrado había abandonado la escena; asimismo, los miembros del orden lo auxiliaron de inmediato al joven; el mismo que se quejaba de fuertes dolores en la cabeza y en la columna vertebral. El herido de inmediato fue trasladado al servicio de emergencia del hospital Carlos Monge Medrano, donde ingresó para ser atendido por los especialistas, desafortunadamente, dos horas después, los médicos informaron que había fallecido. Personal de la policía especializada viene indagando para dar con el paradero de los responsables de este hecho.|Puno Joven perder vida arrollar responsable identificar Juliaca trágico accidente tránsito ocurrir salida Puno infortunado varón perder vida arrollar vehículo cuyo conductor irresponsablemente fuga rumbo desconocido joven 19 año edad posteriormente identificar Yeferson Alex Sancho Sancho inicio resultar gravemente herido atropellar vehículo fuga óvalo salida Puno cerca Universidad Andina incidente ocurrir noche martes sereno agencia municipal Néstor Cáceres Velásquez acudir lugar accidente encontrar joven tendido vía vehículo involucrado abandonar escena asimismo miembro orden auxiliar inmediato joven quejar fuerte dolor cabeza columna vertebral herido inmediato trasladar servicio emergencia hospital Carlos Monge Medrano ingresar atender especialista desafortunadamente hora médico informar fallecer Personal policía especializado venir indagar paradero responsable
Puno: Revocatoria en Melgar contra sus autoridades|2024/08/28|https://diariosinfronteras.com.pe/2024/08/28/puno-revocatoria-en-melgar-contra-sus-autoridades/|Desde hoy juntarán firmas en todos los distritos de la provincia melgarina. Ayer se dio inicio a la recolección de firmas para solicitar la vacancia del alcalde de Ayaviri, Rosell Nilver Mamani Hancco, y de los regidores del municipio. Esta acción se realiza luego de que el Jurado Nacional de Elecciones, mediante la Resolución N° 000829-2024, autorizara oficialmente el proceso. Según el promotor Julio López Choquepata, para que la solicitud sea aceptada, se necesita recolectar el 25% de las firmas de la población de Ayaviri, lo que equivale a 14 mil 061 firmas. Desde hoy, las actividades de recolección han comenzado en diversos distritos de la provincia, con el apoyo de la Asociación de Jóvenes de Ayaviri, la Junta Administrativa de Servicio y Saneamiento (JASS) Melgar, la Asociación de Transportistas y otros Los motivos para solicitar la revocatoria incluyen el incumplimiento de promesas de campaña, la deficiente gestión municipal, la incapacidad de gestión del alcalde, la falta de fiscalización efectiva por parte de los regidores, la falta de proyectos de envergadura en áreas críticas como agua y saneamiento, medio ambiente y desarrollo agropecuario, entre otros motivos.|juntacer firma distrito provincia melgarín ayer inicio recolección firma solicitar vacancia alcalde Ayaviri Rosell Nilver Mamani Hancco regidor municipio acción realizar Jurado Nacional Elecciones Resolución N ° 000829-2024 autorizar oficialmente proceso promotor Julio López Choquepata solicitud aceptar necesitar recolectar 25% firma población Ayaviri equivaler 14 mil 061 firma actividad recolección comenzar diverso distrito provincia apoyo Asociación Jóvenes Ayaviri Junta Administrativa Servicio Saneamiento JASS Melgar Asociación Transportistas motivo solicitar revocatoria incluir incumplimiento promesa campaña deficiente gestión municipal incapacidad gestión alcalde falta fiscalización efectivo regidor falta proyecto envergadura área crítico agua saneamiento ambiente desarrollo agropecuario motivo
Puno: Una cúster embistió a un hombre en bicicleta|2024/08/28|https://diariosinfronteras.com.pe/2024/08/28/puno-una-custer-embistio-a-un-hombre-en-bicicleta/|Una cúster embistió a un hombre en bicicleta Un aparatoso accidente se registró ayer por la mañana en los jirones Serafín Firpo y Sandia, frente al colegio Las Mercedes, donde la cúster de la empresa «Peruanidad», línea 27 y placa V1C-732, impactó contra un ciclista que circulaba por la zona. La fuerza del choque dejó al hombre tendido en la vía, con la llanta delantera de la bicicleta doblada. Asimismo, al lugar arribó el personal de Serenazgo, quienes brindaron los primeros auxilios al herido y lo trasladaron de emergencia al hospital para descartar cualquier lesión grave.|cúster embisteír hombre bicicleta aparatoso accidente registrar ayer mañana jirón Serafín Firpo Sandia frente colegio Mercedes cúster empresa Peruanidad línea 27 placa v1c-732 impactar ciclista circular zona fuerza choque hombre tendido vía llanta delantero bicicleta doblado asimismo lugar arribar personal Serenazgo brindar auxilio herido trasladar emergencia hospital descartar lesión grave
Puno: Le cae un muro y sobrevive de milagro|2024/08/28|https://diariosinfronteras.com.pe/2024/08/28/puno-le-cae-un-muro-y-sobrevive-de-milagro/|Le cae un muro y sobrevive de milagro Un muro de material noble cayó sobre un escolar dejándolo herido de gravedad, las causas del terrible accidente son investigadas por las autoridades. LE CAYÓ ENCIMA El hecho ocurrió al promediar el mediodía en los exteriores de la Institución Educativa Primaria de Aplicación del Pedagógico N° 0808 en el centro poblado de Salcedo, un menor que caminaba por la vereda fue aplastado por un muro de concreto que se derrumbó repentinamente no dándole tiempo a reaccionar para ponerse a buen recaudo. Según señalaron algunos testigos, una maquinaria pesada que trabajaba en el interior de la institución chocó con el muro, causando que se cayera una parte sobre la calle aplastando al escolar, algunas madres de familia y testigos socorrieron al menor, quien sufrió graves lesiones. DEMORÓ LA AYUDA Tras insistentes llamadas a los bomberos, la Policía, Serenazgo y el SAMU, nadie acudía, finalmente fue una ambulancia de EsSalud que llegó al lugar para trasladar al herido al hospital para ser atendido de urgencia. Al cierre de la edición la condición del menor era de pronóstico reservado.|caer muro sobrevive milagro muro material noble caer escolar dejar él herido gravedad causa terrible accidente investigar autoridad CAYÓ ocurrir promediar mediodía exterior Institución Educativa Primaria Aplicación Pedagógico N ° 0808 centro poblado Salcedo menor caminar vereda aplastar muro concreto derrumbar repentinamente dar él tiempo reaccionar poner él recaudo señalar testigo maquinaria pesado trabajar interior institución chocar muro causar caer calle aplastar escolar madre familia testigo socorreír menor sufrir grave lesión DEMORÓ ayuda insistente llamado bombero Policía Serenazgo SAMU acudir finalmente ambulancia EsSalud lugar trasladar herido hospital atender urgencia cierre edición condición menor pronóstico reservado
Puno: Chofer ebrio se choca en su camioneta con cisterna de la municipalidad|2024/08/28|https://diariosinfronteras.com.pe/2024/08/28/puno-chofer-ebrio-se-choca-en-su-camioneta-con-cisterna-de-la-municipalidad/|Chofer ebrio se choca en su camioneta con cisterna de la Municipalidad de Puno. Esta madrugada, una camioneta marca Toyota, modelo Rav 4, de color rojo de placa de rodaje AKO-258, chocó contra un camión cisterna de la Municipalidad de Puno de matrícula EGK-189, el moderno vehículo quedó destrozado en la parte delantera. El hecho ocurrió en el cruce de la avenida El Ejército y el Jirón Dante Nava. Según informó Serenazgo, el conductor del moderno vehículo se encontraba en presunto estado de ebriedad y habría tratado de fugar de la escena. Al interior de la camioneta hallaron una caja de cerveza. Dos heridos habrían sido llevados al Hospital Regional de Puno.|Chofer ebrio chocar camioneta cisterna Municipalidad Puno madrugada camioneta marca Toyota modelo Rav 4 color rojo placa rodaje AKO-258 chocar camión cisterna Municipalidad Puno matrícula egk-189 moderno vehículo destrozado delantero ocurrir cruce avenida Ejército Jirón Dante Nava Serenazgo conductor moderno vehículo encontrar presunto ebriedad haber tratar fugar escena interior camioneta hallar caja cerveza herido haber llevar Hospital Regional Puno
Puno: Motociclista muere en trágico choque|2024/08/27|https://diariosinfronteras.com.pe/2024/08/27/puno-motociclista-muere-en-tragico-choque/|Motociclista muere en trágico choque Trágica muerte encontró un motociclista luego de colisionar de manera frontal contra una camioneta a la altura del kilómetro 4 de la carretera Puno-Ilave. El lamentable accidente de tránsito ocurrió en horas de la tarde de ayer en el límite entre el centro poblado de Salcedo con el centro poblado de Jayllihuaya, en la ciudad de Puno. Según se conoció, la camioneta marca Toyota de placa VAD-906, ingresaba a la ciudad de Puno mientras que la motocicleta de matrícula 22-73-AZ, se dirigía a Jayllihuaya, y habría intentado sobrepasar a gran velocidad. La nave quedó a un costado de la pista, en el sentido contrario. Producto del impacto, el conductor de la unidad menor sufrió múltiples golpes y fracturas en la cabeza y diferentes partes del cuerpo, dejando de existir a un costado de la carretera. Su motocicleta quedó destrozada a unos 3 metros de donde fue a parar el piloto, agonizando. Al lugar se constituyeron los efectivos de la Policía Nacional del Perú y agentes de Serenazgo Municipal. Minutos después también llegó a la zona el representante del Ministerio Público a fin de realizar las diligencias de identificación y levantamiento del cadáver. El motociclista fue identificado como Víctor Mamani Ticona. Los restos del infortunado fueron internados en la morgue. Por disposición del fiscal de turno la camioneta y la motocicleta fueron trasladadas a la dependencia policial para proseguir con las diligencias.|Motociclista morir trágico choque Trágica muerte encontrar motociclista colisionar frontal camioneta altura kilómetro 4 carretera Puno-Ilave lamentable accidente tránsito ocurrir horas ayer límite centro poblado Salcedo centro poblado Jayllihuaya ciudad Puno conocer camioneta marco Toyota placa VAD-906 ingresar ciudad Puno motocicleta matrícula 22-73-az dirigir Jayllihuaya haber intentar sobrepasar velocidad nave costado pista sentido contrario producto impacto conductor unidad menor sufrir múltiple golpe fractura cabeza parte cuerpo dejar existir costado carretera motocicleta destrozado 3 metro parar piloto agonizar lugar constituir efectivo Policía Nacional Perú agente Serenazgo Municipal minuto zona representante Ministerio Público diligencia identificación levantamiento cadáver motociclista identificar Víctor Mamani Ticona resto infortunado internar morgue disposición fiscal turno camioneta motocicleta trasladar dependencia policial proseguir diligencia
Puno: Ratifican rechazo a posible arribo de Dina Boluarte|2024/08/26|https://diariosinfronteras.com.pe/2024/08/26/puno-ratifican-rechazo-a-posible-arribo-de-dina-boluarte/|Ratifican rechazo a posible arribo de Dina Boluarte A días del anunciado inicio del Megaproyecto Integral de Agua y Desagüe para los distritos de Juliaca y San Miguel en la provincia de San Román, gran parte de la población continúa mostrando su rechazo al posible arribo de la presidenta Dina Boluarte quien participaría en la colocación de la primera piedra de este megaproyecto. Al respecto, el presidente de la Organización Nacional de Mártires y Víctimas, Raúl Samillán, manifestó que los deudos de los fallecidos en inmediaciones del aeropuerto Manco Cápac y otros puntos de la ciudad de Juliaca permanecen atentos a que la mandataria pise suelo puneño. «Hemos tenido una reunión conjuntamente entre los familiares de los fallecidos, todos estamos atentos a su llegada, si llega vamos a recibirla como se merece por todos los muertos durante las protestas en contra de su gobierno (…)», manifestó. En ese sentido, advirtió que el miércoles se reunirán en el lugar donde se efectuará la colocación de la primera piedra. «Nos movilizaremos en contra de su llegada a la región (…), ha causado tanto llanto por eso estamos en contra (…)», manifestó. PROTESTAS Cabe precisar que los dirigentes del comité de lucha de la provincia de San Román también rechazaron esta posibilidad del arribo de la mandataria por lo que anunciaron una movilización de las 13 provincias para el 28 de agosto. Además, manifestaron que expulsarán a la mandataria del territorio puneño. Voceros de la municipalidad juliaqueña dijeron a este medio que la mandataria no llegaría, sin embargo la Policía y Prefectura mantienen hermetismo. Al parecer, su arribo se daría de todas maneras.|ratificar rechazo arribo Dina Boluarte anunciado inicio Megaproyecto Integral Agua Desagüe distrito Juliaca San Miguel provincia San Román población continuar mostrar rechazo arribo presidenta Dina Boluarte participar colocación piedra megaproyecto presidente Organización Nacional Mártires Víctimas Raúl Samillán deudo fallecido inmediación aeropuerto Manco Cápac punto ciudad Juliaca permanecer atento mandataria pise suelo puneño reunión conjuntamente familiar fallecido atento llegada llegar recibir él merecer muerto protesta gobierno sentido advertir miércoles reunir lugar efectuar colocación piedra movilizar llegada región causar llanto PROTESTAS caber precisar dirigente comité lucha provincia San Román rechazar posibilidad arribo mandataria anunciar movilización 13 provincia 28 agosto manifestar expulsar mandataria territorio puneño vocero municipalidad juliaqueño mandataria llegar Policía Prefectura mantener hermetismo parecer arribo dar manera
Puno: Irregularidades en obra de más de S/ 6 millones|2024/08/26|https://diariosinfronteras.com.pe/2024/08/26/puno-irregularidades-en-obra-de-mas-de-s-6-millones/|Irregularidades en obra de más de S/ 6 millones El pasado 3 de abril del año en curso, entre bombos y platillos la Municipalidad Provincial de San Román anunció el inicio de la obra «Mejoramiento del servicio de movilidad urbana de los jirones y pasajes de la urbanización Espinal y anexo Los Choferes del distrito de Juliaca, provincia de San Román, departamento de Puno», el cual según la Contraloría General de la República, a través de su informe N° 029-2024-OCI/0465-SCC, presentaría serias irregularidades. Según el informe, el municipio de San Román suscribió el contrato de ejecución obras N.° 001-2024-MPSR-J, de 4 de marzo de 2024, con la empresa Constructora y Servicios C & C S.R.L., para la ejecución de la obra, por el monto de S/ 6 176 749,72 y el plazo de ejecución de 195 días calendario, debería de concluir el 17 de octubre de 2024 . Además, detalla que la ejecución se ejecuta bajo la modalidad de administración indirecta (contrata) y sistema de contratación a precios unitarios; acreditándose como residente de obra al ingeniero civil Víctor Hugo Chávez Perea. El 15 de mayo la obra quedó suspendida por irregularidades, posteriormente, se reinició el 24 de junio. IRREGULARIDADES Dentro de las irregularidades halladas por la Contraloría durante el periodo de evaluación del 25 de julio al 2 de agosto, detalla que se encontró el retraso en la Ejecución de la Obra, conforme a lo establecido en la programación de obra – Diagrama GANT, situación que genera el riesgo de posibles ampliaciones de plazo y pago de mayores costos indirectos en perjuicio del uso eficiente de los recursos del Estado, además de postergar su culminación y funcionamiento. Además, la ausencia de personal clave por parte del contratista y eso podría generar pagos indebidos por prestaciones no efectuadas y afectar la adecuada ejecución de la obra; situación que además es susceptible de aplicación de penalidad. También se encontró deficiencias técnicas en el proceso constructivo: Ejecución de la partida conformación de capa de mejoramiento con material de préstamo (OVER) de dimensiones superiores a la establecida en el expediente técnico, genera el riesgo de afectación en la calidad de la obra. Además de, inapropiadas condiciones de seguridad y señalización en obra podrían ocasionar accidentes a trabajadores y ciudadanos que transitan por la zona.|irregularidad obra S/ 6 millón 3 abril año curso bombo platillo Municipalidad Provincial San Román anunciar inicio obra Mejoramiento servicio movilidad urbano jirón pasaje urbanización Espinal anexo Choferes distrito Juliaca provincia San Román departamento Puno Contraloría General República informe n ° 029-2024-oci/0465-scc presentar serio irregularidad informe municipio San Román suscribir contrato ejecución obra N. ° 001-2024-mpsr-j 4 marzo 2024 empresa Constructora Servicios C C S.R.L. ejecución obra monto S/ 6 176 749.72 plazo ejecución 195 calendario deber concluir 17 octubre 2024 detallar ejecución ejecutar modalidad administración indirecto contrata sistema contratación precio unitario acreditar él residente obra ingeniero civil Víctor Hugo Chávez Perea 15 mayo obra suspendido irregularidad posteriormente reiniceír 24 junio irregularidad irregularidad hallado Contraloría periodo evaluación 25 julio 2 agosto detallar encontrar retraso Ejecución Obra conforme establecido programación obra Diagrama GANT situación generar riesgo posible ampliación plazo pago mayor costo indirecto perjuicio eficiente recurso postergar culminación funcionamiento ausencia personal clave contratista generar pago indebido prestación efectuado afectar adecuado ejecución obra situación susceptible aplicación penalidad encontrar deficiencia técnico proceso constructivo Ejecución partido conformación capa mejoramiento material préstamo OVER dimensión superior establecido expediente técnico generar riesgo afectación calidad obra inapropiada condición seguridad señalización obra ocasionar accidente trabajador ciudadano transitar zona
Puno: Fuga de gas desata el terror entre los vecinos|2024/08/26|https://diariosinfronteras.com.pe/2024/08/26/puno-fuga-de-gas-desata-el-terror-entre-los-vecinos/|Fuga de gas desata el terror entre los vecinos Una deflagración ocasionada por una fuga de gas en una vivienda del barrio 8 de Octubre, en la ciudad de Puno, generó el pánico entre el vecindario. El hecho ocurrió en la segunda cuadra del pasaje Las Mercedes con el jirón Luis Rivarola. No se registraron heridos pero sí varios daños materiales en la vivienda. Según señalaron, el hecho se produjo cuando uno de los miembros de la familia intentó encender la cocina y preparar sus alimentos. Al encender el fósforo, se produjo la deflagración debido al parecer a una manguera deteriorada. El fuego se propagó rápidamente por la cocina del segundo piso de la vivienda, causando daños considerables en el interior y otras habitaciones. Fueron los vecinos que actuaron con rapidez y lograron sofocar las llamas. Una vecina, arriesgando su integridad, cubrió el balón de gas, presuntamente de origen boliviano, con una manta mojada. Los bomberos llegaron al lugar casi 50 minutos después de la emergencia causando el malestar de los vecinos que los llamaron insistentemente.|Fuga gas desatar terror vecino deflagración ocasionado fuga gas vivienda barrio 8 octubre ciudad Puno generar pánico vecindario ocurrir cuadra pasaje Mercedes jirón Luis Rivarola registrar herido daño material vivienda señalar producir miembro familia intentar encender cocina preparar alimento encender fósforo producir deflagración parecer manguera deteriorado fuego propagar rápidamente cocina piso vivienda causar daño considerable interior habitación vecino actuar rapidez lograr sofocar llama vecina arriesgar integridad cubrir balón gas presuntamente origen boliviano manta mojado bombero llegar lugar 50 minuto emergencia causar malestar vecino llamar insistentemente
Puno: Niños terminaron concurso heridos|2024/08/26|https://diariosinfronteras.com.pe/2024/08/26/puno-ninos-terminaron-concurso-heridos/|Niños terminaron concurso heridos 2 En el «Concurso Escolar de Unucajas 2024» en Azángaro, alrededor de 20 parejas de estudiantes de la Institución Educativa Primaria Señor de Huanca sufrieron quemaduras en los pies al participar descalzos en un escenario expuesto al calor extremo. A pesar de la evidente incomodidad de los niños, el evento continuó sin interrupciones, lo que ha provocado críticas hacia la organización por no tomar medidas preventivas. Fran Mamani Cuno, presidente de la Asociación de Unucajas, expresó su preocupación y señaló que la responsabilidad de la organización recayó en la Municipalidad de Azángaro y la UGEL, y que las quemaduras son graves y requerirán tiempo para sanar. “Apenas permanecían 3 a 4 minutos se divisaba a los niños tener incomodidades en sus pies a pesar que fue evidente nadie paraba el concurso, muchos se paraban encima de su bandera. Al final algunos terminaron llorando de dolor”, expresaron, indignados.|Niños terminar concurso herido 2 Concurso Escolar Unucajas 2024 Azángaro 20 pareja estudiante Institución Educativa Primaria Señor Huanca sufrir quemadura pie participar descalzo escenario expuesto calor extremo evidente incomodidad niño evento continuar interrupción provocar crítica organización tomar medida preventivo Fran Mamani Cuno presidente Asociación Unucajas preocupación responsabilidad organización recaer Municipalidad Azángaro UGEL quemadura grave requerir tiempo sanar permanecer 3 4 minuto divisar niño incomodidad pie evidente parar concurso parar bandera terminar llorar dolor expresar indignado
Puno: Cuestionan a SEDA por dejar forado en vía|2024/08/25|https://diariosinfronteras.com.pe/2024/08/25/puno-cuestionan-a-seda-por-dejar-forado-en-via/|Puno: Cuestionan a SEDA por dejar forado en vía Juliaca. Los vecinos de la segunda cuadra del jirón Raúl Porras cuestionaron duramente a la empresa SEDA Juliaca manifestando que desde hace 5 meses y en plena calle céntrica dejaron un forado que podría ocasionar un accidente de tránsito y pone en peligro a los peatones que circulan por el lugar. «Dejaron el forado desde hace meses, queremos que se concluya esta obra para luego hacer la instalación de agua (…), pero abandonaron la obra sin concluir con el cierre del forado», lamentaron. SEDA HACE CASO OMISO Además, manifestaron que en reiteradas ocasiones los vecinos acompañados del presidente se constituyeron hasta SEDA Juliaca para solicitar cierren el forado, sin embargo, los funcionarios le restarían importancia. «Varias veces hemos ido hasta SEDA Juliaca, los ingenieros Edgar y Omar nos han dado fechas tras fechas que nunca se cumplen, estamos cansados de estos funcionarios ineficientes de SEDA Juliaca (…)», cuestionaron. Asimismo lamentaron que, el forado es profundo por lo que podría registrarse un accidente pues los vehículos pasan a alta velocidad y algún transeúnte podría caer.|Puno cuestionar SEDA dejar forado vía Juliaca vecino cuadra jirón Raúl Porras cuestionar duramente empresa SEDA Juliaca manifestar 5 mes pleno calle céntrico dejar forado ocasionar accidente tránsito poner peligro peatón circular lugar dejar forado mes concluir obra instalación agua abandonar obra concluir cierre forado lamentar SEDA CASO OMISO manifestar reiterado ocasión vecino acompañado presidente constituir SEDA Juliaca solicitar cerrar forado funcionario restar importancia ir SEDA Juliaca ingeniero Edgar Omar fecha fecha cumplir cansado funcionario ineficiente SEDA Juliaca cuestionar asimismo lamentar forado profundo registrar él accidente vehículo pasar alto velocidad transeúnte caer
Puno: Balacera en La Rinconada deja un muerto y un herido|2024/08/23|https://diariosinfronteras.com.pe/2024/08/23/puno-balacera-en-la-rinconada-deja-un-muerto-y-un-herido/|Puno: Balacera en La Rinconada deja un muerto y un herido La Rinconada. La violencia vuelve a sacudir al centro poblado de La Rinconada. Uriel Casilla Turpo, de 27 años, fue identificado como la víctima mortal de una balacera ocurrida frente a la discoteca Ñustas ubicada en el Jr. Venezuela urbanización Tres de Mayo, al promediar las 6.30 de la mañana. Según el reporte policial, el incidente se desató tras una aparente discusión entre varios sujetos, lo que resultó en un intercambio de disparos en plena vía pública y a plena luz del día. Casilla Turpo fue trasladado por el personal de seguridad de una de las discotecas al Centro de Salud de La Rinconada, donde la doctora Melisa Esquivel Chumpitaz certificó su fallecimiento. El diagnóstico fue traumatismo cráneo encefálico por proyectil de arma de fuego en la cabeza. El personal que lo auxilió habría sido identificado como Fran Berríos Quispe. Además de la víctima mortal, otra persona habría resultado herida en el intercambio de disparos, la misma que fue llevada de manera particular a la ciudad de Juliaca, debido a que en el momento del incidente, el Centro de Salud se encontraba con las puertas cerradas y sin personal. La Policía Nacional del Perú y el fiscal de la Fiscalía Mixta de Ananea, Fredi Ali Condori Hancco, se hicieron presentes en el lugar para realizar las diligencias correspondientes y esclarecer los hechos; posteriormente dispusieron que el cadáver sea trasladado hasta para el examen de la necropsia de ley.|Puno Balacera Rinconada dejar muerto herido Rinconada violencia volver sacudir centro poblado Rinconada Uriel Casilla Turpo 27 año identificar víctima mortal balacera ocurrido frente discoteca Ñustas ubicado Jr Venezuela urbanización Mayo promediar 6.30 mañana reporte policial incidente desatar aparente discusión sujeto resultar intercambio disparo pleno vía público pleno luz Casilla Turpo trasladar personal seguridad discoteca Centro Salud Rinconada doctora Melisa Esquivel Chumpitaz certificar fallecimiento diagnóstico traumatismo cráneo encefálico proyectil arma fuego cabeza personal auxilió haber identificar Fran Berríos Quispe víctima mortal persona haber resultar herido intercambio disparo llevar particular ciudad Juliaca momento incidente Centro Salud encontrar puerta cerrado personal Policía Nacional Perú fiscal Fiscalía Mixta Ananea Fredi Ali Condori Hancco presente lugar diligencia correspondiente esclarecer hecho posteriormente disponer cadáver trasladar examen necropsia ley
Puno: Feliz 438 aniversario “Azángaro Tierra Prócer”.|2024/08/21|https://diariosinfronteras.com.pe/2024/08/21/puno-feliz-438-aniversario-azangaro-tierra-procer/|Feliz 438 aniversario “Azángaro Tierra Prócer”. Azángaro, es una de las provincias más grandes de la región de Puno, ubicada en la zona norte de la misma, han pasado 438 años desde aquella fecha histórica, 22 de agosto de 1586, fecha en que ha sido fundado la ciudad de Azángaro. Azángaro tuvo sus orígenes desde la antigüedad (antes de 1586) en tres lugares diferentes que se relacionan con tres épocas distintas, inicialmente se menciona del lugar denominado Makaya, que está ubicado a seis kilómetros de la ciudad actual, el segundo, se menciona en el lugar de Yanaccaca, situado a espaldas del cerro Choquechambi, aunque no existe mucha relevancia histórica sobre esta afirmación. El tercero, se considera coincidentemente con la edificación del templo “Nuestra Señora de la Asunción”, basándose en el certificado de Vasco de Contreras que describe lo siguiente “Yo don Vasco de Contreras, asistente de su Majestad, corregidor del Partido de Omasuyos, conferí y di posesión corporal a este Don, Diego Chuquihuanka del cargo de Gobernador y Cacique principal de Azángaro y a mi presencia y asistencia en este mismo día veinte y dos de agosto de mil quinientos ochenta y seis , Octava de la Asunción de la Virgen; mandó este mismo don Diego a colocar los primeros cimientos de la iglesia de este pueblo de Azángaro su costa y cargo de lo que certifico”. Reza el escrito.|Feliz 438 aniversario Azángaro Tierra Prócer Azángaro provincia región Puno ubicado zona norte 438 año fecha histórico 22 agosto 1586 fecha fundar ciudad Azángaro Azángaro origen antigüedad 1586 lugar relacionar época distinto inicialmente mencionar lugar denominado Makaya ubicado kilómetro ciudad actual mencionar lugar Yanaccaca situado espalda cerro Choquechambi relevancia histórico afirmación coincidentemente edificación templo Señora Asunción basar él certificado Vasco Contreras describir don Vasco Contreras asistente Majestad corregidor Partido Omasuyos conferí dar posesión corporal Don Diego Chuquihuanka cargo Gobernador Cacique principal Azángaro presencia asistencia veinte agosto mil quinientos ochenta octavo Asunción Virgen mandar don Diego colocar cimiento iglesia pueblo Azángaro costa cargo certifico Reza escrito
